 33, 7,MATH,1021,1,COLLEGE ALGEBRA     ,3.0,1230-0120 ,M    ,0277,LOCKETT        ,WADDELL L
522,83,MATH,1029,1,INTRO CONTEMP MATH  ,3.0,1030-1120 ,M W F,0101,GYM AUDITORIUM ,MUFFULETTO M
 30,10,MATH,1029,1,INTRO CONTEMP MATH  ,3.0,1030-1120 ,M W F,0101,GYM AUDITORIUM ,MUFFULETTO M
205,45,MATH,1100,1,NATURE OF MATHEMATCS,3.0,1200-0120 , T TH,0143,COATES         ,DOUGHERTY E
 24,14,MATH,1202,1,GEOM/REASONG/MEASURE,3.0, 900-1020 , T TH,0109,COATES         ,DOUGHERTY E
 19,11,MATH,1202,2,GEOM/REASONG/MEASURE,3.0,1030-1150 , T TH,0109,COATES         ,DOUGHERTY E
 23,12,MATH,1431,1,CAL-BUS & ECO APLCAT,3.0,1200-0120 , T TH,0101,GYM AUDITORIUM ,LEDET J
 14,15,MATH,1431,2,CAL-BUS & ECO APLCAT,3.0,1200-0120 , T TH,0101,GYM AUDITORIUM ,LEDET J
0,35,MATH,1431,3,CAL-BUS & ECO APLCAT,3.0,1200-0120 , T TH,0101,GYM AUDITORIUM ,LEDET J
 34, 6,MATH,1540,1,INTEGRAL CALCULUS   ,3.0,1030-1120 ,M W F,0243,LOCKETT        ,ROY A
 13, 7,MATH,1540,2,INTEGRAL CALCULUS   ,3.0, 130-0220 ,M W F,0235,LOCKETT        ,VEMPATI N
 29, 1,MATH,1550,8,CALCULUS I          ,5.0, 130-0220 ,MTWTH,0005,LOCKETT        ,HARHAD A
0,50,MATH,1552,2,AN GEOM&CALCULUS-II ,4.0, 930-1020 ,MTWTH,1022,CAMELLIA HALL  ,HOMAN T
151,39,MATH,1552,4,AN GEOM&CALCULUS-II ,4.0,1030-1120 ,MTWTH,0005,LOCKETT        ,SMOLINSKY L
 74,16,MATH,1552,1,AN GEOM&CALCULUS-II ,4.0, 730-0820 , TWTF,0005,LOCKETT        ,RIOS ARRIETA
0,15,MATH,1552,7,AN GEOM&CALCULUS-II ,4.0, 130-0220 , TWTF,0116,LOCKETT        ,TU F
 44,36,MATH,1552,8,AN GEOM&CALCULUS-II ,4.0, 500-0650N, T TH,0155,COATES         ,ESTRADA R
0,30,MATH,1553,1,HON- AN GEOM CAL II ,4.0, 730-0820 ,MTWTH,0276,LOCKETT        ,HOMAN T
0,30,MATH,1553,2,HON- AN GEOM CAL II ,4.0, 830-0920 , TWTF,0235,LOCKETT        ,RIOS ARRIETA
 28,12,MATH,2020,1,SOLVING DISCRETE PRO,3.0,1030-1150 , T TH,0112,LOCKETT        ,RIOS ARRIETA
 13, 6,MATH,2030,1,DISCRETE DYNAMICALS ,3.0,1030-1120 ,M W F,0235,LOCKETT        ,WOLENSKI P
 52,28,MATH,2057,1,MULTIDIMENSIONAL CAL,3.0, 130-0220 ,M W F,0010,LOCKETT        ,SINGH R
 43,37,MATH,2057,2,MULTIDIMENSIONAL CAL,3.0,1030-1150 , T TH,0152,COATES         ,TARFULEA A
 75, 5,MATH,2057,3,MULTIDIMENSIONAL CAL,3.0,1200-0120 , T TH,0006,LOCKETT        ,DRENSKA N
0,80,MATH,2057,4,MULTIDIMENSIONAL CAL,3.0, 130-0250 , T TH,0228,COATES         ,SCHREVE K
 78, 2,MATH,2065,1,EL DIFFERENTIAL EQ  ,3.0, 730-0850 , T TH,0016,LOCKETT        ,RUBIN B
 71, 9,MATH,2065,2,EL DIFFERENTIAL EQ  ,3.0, 900-1020 , T TH,0016,LOCKETT        ,RUBIN B
 34,46,MATH,2065,3,EL DIFFERENTIAL EQ  ,3.0,1030-1150 , T TH,0109,NICHOLSON      ,MALISOFF M
 58,22,MATH,2070,1,MATH METH IN ENGINEE,4.0, 930-1020 , TWTF,0228,COATES         ,OLAFSSON G
 58,22,MATH,2070,2,MATH METH IN ENGINEE,4.0,1030-1120 , TWTF,0228,COATES         ,OLAFSSON G
 24,16,MATH,2085,1,LINEAR ALGEBRA      ,3.0,1130-1220 ,M W F,0112,LOCKETT        ,HOMAN T
 32,48,MATH,2090,1,ELEM DIFF EQ & LIN A,4.0, 930-1020 , TWTF,0145,COATES         ,AZHANG A
 50,30,MATH,2090,2,ELEM DIFF EQ & LIN A,4.0,1030-1120 , TWTF,0145,COATES         ,AZHANG A
 39,41,MATH,2090,3,ELEM DIFF EQ & LIN A,4.0,1230-0120 , TWTF,0145,COATES         ,AZHANG A
 53,27,MATH,2090,4,ELEM DIFF EQ & LIN A,4.0, 130-0220 , TWTF,0145,COATES         ,HAN R
  4,36,MATH,3355,1,PROBABILITY         ,3.0,1200-0120 , T TH,0138,LOCKETT        ,LIPTON R
 22, 3,MATH,4005,1,GEOMETRY            ,3.0,1030-1120 ,M W F,0116,LOCKETT        ,DANI P
  5,20,MATH,4023,1,APPLIED ALGEBRA     ,3.0,1030-1150 , T TH,0243,LOCKETT        ,COHEN D
 10, 9,MATH,4024,1,MATHEMATICAL MODELS ,3.0, 300-0420 , T TH,0285,LOCKETT        ,MASSATT D
  5,14,MATH,4025,1,OPTIMIZATION THY-APP,3.0,1200-0120 , T TH,0112,LOCKETT        ,RIOS ARRIETA
 18, 1,MATH,4027,1,DIFFERENTIAL EQU    ,3.0,1200-0120 , T TH,0116,LOCKETT        ,RUBIN B
 17,21,MATH,4031,1,ADVANCED CALCULUS I ,3.0, 230-0320 ,M W F,0136,LOCKETT        ,RICHARDSON L
 11, 8,MATH,4032,1,ADVANCED CALCULUS II,3.0,1030-1120 ,M W F,0138,LOCKETT        ,RICHARDSON L
 17,11,MATH,4036,1,COMPLEX VARIABLES   ,3.0, 130-0250 , T TH,0284,LOCKETT        ,ANTIPOV Y
 29,11,MATH,4041,1,SHORTTERM ACT MATH2 ,3.0,1200-0120 , T TH,0276,LOCKETT        ,SMOLINSKY L
  9,10,MATH,4058,1,ELEM STOCH PROCESSES,3.0,1200-0120 , T TH,0113,LOCKETT        ,GANGULY A
 12, 7,MATH,4066,1,NUMERICAL DIFF EQ   ,3.0,1030-1150 , T TH,0206,WILLIAMS       ,WAN X
  5,14,MATH,4153,1,FIN DIM VECT SPAC   ,3.0,1230-0120 ,M W F,0134,LOCKETT        ,WU A
 13, 6,MATH,4171,1,THEORY OF GRAPHS    ,3.0,1230-0120 ,M W F,0112,LOCKETT        ,DING G
 18, 1,MATH,4201,1,ABSTRACT ALGEBRA II ,3.0,1200-0120 , T TH,0243,LOCKETT        ,KOPP G
 11, 8,MATH,4325,1,FOURIER TRANSFORMS  ,3.0, 130-0250 , T TH,0285,LOCKETT        ,MASSATT D